회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,전년도당초금액(천원),금년도정부안(천원),금년도국회확정(천원)
2018,과학기술정보통신부,일반회계,,문화및관광,문화예술,콘텐츠방송산업육성,콘텐츠 진흥,4308000,5076000,0
2018,과학기술정보통신부,일반회계,,산업·중소기업및에너지,산업진흥·고도화,SW산업활성화,IT활용기반구축,24090000,24464000,0
2018,과학기술정보통신부,일반회계,,산업·중소기업및에너지,산업진흥·고도화,SW산업활성화,IT활용촉진,2500000,2497000,0
2018,과학기술정보통신부,일반회계,,산업·중소기업및에너지,산업진흥·고도화,SW산업활성화,글로벌전문기술(일반회계),73270000,58884000,0
2018,과학기술정보통신부,일반회계,,산업·중소기업및에너지,산업진흥·고도화,SW산업활성화,기술확산지원,6903000,0,0
2018,과학기술정보통신부,일반회계,,산업·중소기업및에너지,산업진흥·고도화,SW산업활성화,신산업융합원천기술,90000000,80914000,0
2018,과학기술정보통신부,일반회계,,일반·지방행정,국정운영,과학기술정보통신부운영지원,미래대비 역량 강화,2100000,2091000,0
2018,과학기술정보통신부,일반회계,,일반·지방행정,정부자원관리,국가사회정보화,공공서비스신기술적용촉진(정보화),22721000,25249000,0
2018,과학기술정보통신부,일반회계,,일반·지방행정,정부자원관리,국가사회정보화,국제사회정보화선도국가위상강화(정보화),7195000,6734000,0
2018,과학기술정보통신부,일반회계,,일반·지방행정,정부자원관리,국가사회정보화,산하기관운영지원(정보화),29800000,27264000,0
2018,과학기술정보통신부,일반회계,,일반·지방행정,정부자원관리,국가사회정보화,생산적정보문화조성(정보화),19175000,18069000,0
2018,과학기술정보통신부,일반회계,,일반·지방행정,정부자원관리,국가사회정보화,해외기술정보활용지원,8536000,9512000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,R&D기본경비,3303000,3398000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,R&D인건비,11231579,11967749,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,방송통신재난관리,350000,315000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,방송통신행정정보화(정보화),15040000,15230000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,본부운영지원,4919000,5016000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,소속기관기본경비,3697000,3775000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,소속기관인건비,57441456,60238330,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,과학기술정보통신부운영지원,정보사업비,3105625,3056000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,전파방송산업기반조성,전파방송산업 활성화,0,0,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보보호강화,정보보호기반강화,71998000,69298000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송기반조성,공정경쟁환경조성,1517000,2170000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송기반조성,국가중요통신망운영,26005000,32019000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송기반조성,전파방송진흥정책지원,273000,1123000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송기반조성,전파연구지원,4762000,3952000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송기반조성,전파이용질서확립,15949000,14344000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,4차산업혁명위원회운영,0,4945000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,SW산업기반확충,6386000,5739000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,U-KOREA선도사업,8043000,0,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,정보통신기반서비스활성화,3988000,7330000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,정보통신기업성장지원(일반),10472000,6970000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,정보통신제품 품질인증 지원,1151000,951000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송산업진흥,창조경제 육성기반 구축,19847000,20382000,0
2018,과학기술정보통신부,일반회계,,통신,방송통신,정보통신방송연구지원(R&D),방송통신산업 원천기술개발(R&D),4900000,7363000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,과학기술,과학기술연구지원,과학기술기반조성,연구개발특구육성,112953000,100794000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,과학기술,과학기술연구지원,출연연구기관지원,국가과학기술연구회 소속 출연연구기관 지원,26667000,9637000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,과학기술,기술개발,원자력 진흥,대단위 다목적 전자선 실증연구센터,3500000,3500000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,과학기술,기술개발,원자력 진흥,수출용 신형 연구로 개발 및 실증사업,3880000,800000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,과학기술,기술개발,원자력 진흥,중입자가속기 구축 지원,500000,500000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,교육,평생·직업교육,공공연구성과활성화,산학연협력 활성화 지원,23227000,30273000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,산업·중소기업및에너지,산업진흥·고도화,지역경제활성화,광역경제권거점기관지원,24029000,19484000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,산업·중소기업및에너지,산업진흥·고도화,지역경제활성화,광역경제권산업경쟁력강화(경제),13500000,19296000,0
2018,과학기술정보통신부,지역발전특별회계,경제발전계정,통신,방송통신,정보통신방송산업진흥,모바일융합산업활성화,5866000,5490000,0
2018,과학기술정보통신부,지역발전특별회계,세종특별자치시계정,산업·중소기업및에너지,산업진흥·고도화,지역경제활성화,광역경제권산업경쟁력강화(세종),0,963000,0
2018,과학기술정보통신부,지역발전특별회계,제주특별자치도계정,산업·중소기업및에너지,산업진흥·고도화,지역경제활성화,광역경제권산업경쟁력강화(제주),884000,884000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세국경관리연수원,관세국경관리연수원기본경비,3376000,1609000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세국경관리연수원,관세국경관리연수원운영,1343000,3794000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세국경관리연수원,관세국경관리연수원인건비,3204039,3171500,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세심사,관세탈루심사지원,3489000,5479000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세행정지원,관세정책지원,25669000,27664000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세행정지원,본청기본경비,9420000,10307000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세행정지원,소속기관기본경비,17188000,17841000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세행정지원,인건비,300737395,318935773,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,관세행정지원,청사확보 및 시설개선,32098000,41672000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,밀수감시단속,관세국경위험관리운영,0,763000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,밀수감시단속,밀수단속지원,5374000,5380000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,밀수감시단속,조사감시선진화,30458000,29694000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,수출입통관,FTA이행,8195000,8039000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,수출입통관,수출입통관및물류촉진지원,6474000,6423000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,정보화및국제협력,관세행정정보화,59017000,56066000,0
2018,관세청,일반회계,,일반·지방행정,재정·금융,정보화및국제협력,국제교역협력,6817000,6089000,0
2018,교육부,유아교육지원특별회계,,교육,유아및초중등교육,지방교육정책 지원,유아교육비 보육료 지원,3940881000,3892717000,0
2018,교육부,일반회계,,교육,고등교육,국립대학 운영지원,국립대학 교육기반조성,89587000,89886000,0
2018,교육부,일반회계,,교육,고등교육,국립대학 운영지원,국립대학 기본경비,140721000,139210000,0
2018,교육부,일반회계,,교육,고등교육,국립대학 운영지원,국립대학 시설확충,500141000,538621000,0
2018,교육부,일반회계,,교육,고등교육,국립대학 운영지원,국립대학 인건비,1511155908,1573242817,0
2018,교육부,일반회계,,교육,고등교육,국립대학 운영지원,대학시간강사 처우개선 지원,112344000,112344000,0
2018,교육부,일반회계,,교육,고등교육,대학교육 역량강화,BK21 플러스사업,298510000,297707000,0
2018,교육부,일반회계,,교육,고등교육,대학교육 역량강화,국립대학 자원관리 선진화 시스템,5600000,0,0
2018,교육부,일반회계,,교육,고등교육,대학교육 역량강화,국립대학법인 운영 지원,462888000,524348000,0
2018,교육부,일반회계,,교육,고등교육,대학교육 역량강화,국립대학병원 여건개선,53254000,47227000,0
