회계연도,소관명,회계명,계정명,분야명,부문명,프로그램명,단위사업명,전년도당초금액(천원),금년도정부안(천원),금년도국회확정(천원)
2017,인사혁신처,일반회계,,일반·지방행정,일반행정,인사혁신행정지원,인사혁신정보화(정보화),962000,1349000,1447000
2017,인사혁신처,일반회계,,일반·지방행정,일반행정,인사혁신행정지원,정책연구개발,362000,500000,500000
2017,인사혁신처,일반회계,,일반·지방행정,일반행정,인사혁신행정지원,처내행정지원,536000,398000,398000
2017,인사혁신처,일반회계,,일반·지방행정,일반행정,인사혁신행정지원,청사임차운영,541000,2618000,2618000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,국가인재원교육운영,교육과정운영,4854000,5335000,5335000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,국가인재원교육운영,교육운영지원,6473000,7764000,7764000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,국가인재원교육운영,국가인재원수입대체경비,1347000,2142000,2142000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,국가인재원교육운영,이러닝센터및전산운영(정보화),4985000,4013000,4013000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,고용휴직제도운영,20754000,22590000,22590000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,고위공무원단제도운영,1747000,1558000,1558000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,공무원단체및노사관계운영,208000,415000,415000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,공무원인재개발,50530000,49106000,48626000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,공무원후생복지지원,2311000,9751000,6205000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,공직윤리종합정보시스템운영(정보화),1697000,1377000,1377000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,국가시험시행,12014000,11850000,12043000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,국가인재데이터베이스내실화,779000,366000,366000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,수탁출제수입대체경비,1515000,1653000,1653000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,인사정책지원,340000,366000,366000
2017,인사혁신처,일반회계,,일반·지방행정,정부자원관리,인사관리,전자인사관리시스템운영(정보화),1421000,1499000,1499000
2017,인사혁신처,혁신도시건설특별회계,,일반·지방행정,정부자원관리,국가인재원교육운영,국가인재원 이전,0,5700000,5700000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,전자조달 및 국유재산 관리,국유재산 조사 및 관리,2002000,1861000,1861000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,전자조달 및 국유재산 관리,전자조달 운영 및 개발,20104000,19205000,19164164
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달사업 운영,공사발주 및 사업관리 지원,2553000,2962000,2962000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달사업 운영,정부물품 구매지원,3596000,3956000,3996836
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달사업 운영,정부조달 국제협력체제 구축,745000,897000,897000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달행정지원,공공조달 정책개발 및 효율화,1067000,1017000,1017000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달행정지원,기본경비,12628000,12610000,12610000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달행정지원,법정부담금,2007000,2077000,2077000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달행정지원,인건비,64400119,66023650,66023650
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달행정지원,조달전문교육 운영,1333000,1371000,1371000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,조달행정지원,조달행정 역량강화,2353000,2409000,2409000
2017,조달청,조달특별회계,손익계정,일반·지방행정,일반행정,회계기금간 거래,공무원 연금부담금,8545000,8998000,8998000
2017,조달청,조달특별회계,자본계정,일반·지방행정,일반행정,여유자금운용,기타여유자금운용,14460000,0,0
2017,조달청,조달특별회계,자본계정,일반·지방행정,일반행정,조달사업 운영,조달물자 품질검사 및 관리(자본),350000,333000,333000
2017,조달청,조달특별회계,자본계정,일반·지방행정,일반행정,조달행정지원,기본경비(자본),640000,658000,658000
2017,조달청,조달특별회계,자본계정,일반·지방행정,일반행정,조달행정지원,전산장비 운영,844000,1052000,1052000
2017,조달청,조달특별회계,자본계정,일반·지방행정,일반행정,조달행정지원,청사확보 및 시설개선,12281000,2450000,2450000
2017,중소기업청,일반회계,,산업·중소기업및에너지,무역및투자유치,마케팅기반조성,중소기업판로지원,30007000,23332000,23332000
2017,중소기업청,일반회계,,산업·중소기업및에너지,무역및투자유치,중소기업수출촉진지원,중소기업수출역량강화,63639000,114841000,114841000
2017,중소기업청,일반회계,,산업·중소기업및에너지,무역및투자유치,중소기업수출촉진지원,중소기업해외시장개척지원,76508000,60790000,60790000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,국립마이스터고기본경비,4729000,4729000,4729000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,국립마이스터고인건비,30118135,31026376,31026376
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,본부기본경비,9972226,10663000,10663000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,본부인건비,54689023,54731499,54731499
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,정책정보제공기반구축(정보화),0,2835000,2835000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,지방청기본경비,7180821,7868000,7868000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,청사확보및시설개선,200000,197000,197000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,행정효율성증진및능력개발,485000,885000,885000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업·중소기업일반,회계기금간거래(전출금),일반회계전출(기금),997378000,998025000,1038525000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업금융지원,중소기업신용보증지원,매출채권보험계정출연,50000000,0,0
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업금융지원,중소기업신용보증지원,신용보증기관출연,0,30000000,30000000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업금융지원,중소기업신용보증지원,신용보증재원상환,26000000,0,0
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업기술지원,기술개발인프라지원,기술개발인프라구축,15439000,12634000,12604000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업기술지원,기술개발인프라지원,중소기업기술정보진흥원운영,3394000,2562000,2562000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업기술지원,기술개발인프라지원,중소기업정보화지원(정보화),21570000,23952000,23952000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업기술지원,중소기업기술개발지원,기술개발지원(R&D),714921000,691090000,691090000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,동반성장지원,기업간협력증진,15533000,16958000,16958000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,동반성장지원,남북경제협력중소기업육성,282000,200000,200000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,동반성장지원,여성·장애인기업지원,16469000,15306000,15806000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,벤처기업활성화지원,벤처성장인프라지원,6158000,4582000,4582000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중견기업육성,글로벌중견기업육성인프라구축,3454000,4326000,4326000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중견기업육성,중견기업역량강화(R&D),89706000,126005000,126005000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중소기업인력지원,국립마이스터고육성,15459000,14656000,14656000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중소기업인력지원,중소기업인력양성및취업촉진,51801000,50618000,50618000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중소기업정책지원,규제영향평가 및 옴부즈만운영,2242000,2311000,2311000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중소기업정책지원,중소기업조사평가,7753000,7890000,7890000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,중소기업정책지원,지원정보및정책정보관리운영(정보화),2986000,2442000,2442000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,지식서비스중소기업지원,중소기업컨설팅,13779000,12627000,12627000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,지역경제활성화,지역특화발전특구제도,846000,846000,846000
2017,중소기업청,일반회계,,산업·중소기업및에너지,산업진흥·고도화,창업환경조성,창업활성화지원,244781000,286879000,288379000
2017,중소기업청,지역발전특별회계,경제발전계정,산업·중소기업및에너지,산업기술지원,중소기업기술개발지원,"산학연협력기술개발(지특, R&D)",138236000,130814000,130814000
2017,중소기업청,지역발전특별회계,경제발전계정,산업·중소기업및에너지,산업진흥·고도화,창업환경조성,창업인프라지원(지특),47840000,45388000,52788000
2017,중소기업청,지역발전특별회계,생활기반계정,산업·중소기업및에너지,산업진흥·고도화,소상공인·전통시장지원,전통시장및중소유통물류기반조성(지특),77430000,71653000,72153000
2017,중소기업청,지역발전특별회계,세종특별자치시계정,산업·중소기업및에너지,산업진흥·고도화,소상공인·전통시장지원,전통시장및중소유통물류기반조성(지특),0,180000,180000
2017,중소기업청,지역발전특별회계,세종특별자치시계정,산업·중소기업및에너지,산업진흥·고도화,창업환경조성,창업인프라지원(지특),120000,120000,120000
2017,중소기업청,지역발전특별회계,제주특별자치도계정,산업·중소기업및에너지,산업·중소기업일반,중소기업행정지원,제주이관업무지원,1170000,1242000,1242000
2017,중소기업청,지역발전특별회계,제주특별자치도계정,산업·중소기업및에너지,산업진흥·고도화,소상공인·전통시장지원,전통시장및중소유통물류기반조성(지특),4210000,4020000,4020000
2017,중소기업청,지역발전특별회계,제주특별자치도계정,산업·중소기업및에너지,산업진흥·고도화,창업환경조성,창업인프라지원(지특),240000,240000,240000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거관리행정지원,기관운영지원,30645000,38004000,37994000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거관리행정지원,기본경비,14234000,14085000,14085000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거관리행정지원,선거행정정보화,6271000,6300000,6300000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거관리행정지원,예비금,460000,460000,460000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거관리행정지원,인건비,184654173,195777584,195777584
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거의공정한관리,공직선거관리,295969000,197914000,197435000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거의공정한관리,선거관리지원,1150000,1286000,1274000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거의공정한관리,시민교육및공명선거정착,18932000,22993000,22993000
2017,중앙선거관리위원회,일반회계,,일반·지방행정,입법및선거관리,선거의공정한관리,정당발전지원,85882000,85130000,85180000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,경제총조사,60960000,2133000,2133000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,경제통계작성,3375000,12334000,12334000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,농림어업총조사,1987000,932000,932000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,사회농어업통계작성,14686000,13805000,13805000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,인구주택총조사,10236000,7277000,7277000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,통계생산대행 수입대체경비,1000000,900000,900000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,통계조사지원,36381000,41413000,41413000
2017,통계청,일반회계,,일반·지방행정,일반행정,국가기본통계생산 및 지원,행정자료통합관리,3405000,2915000,2915000
2017,통계청,일반회계,,일반·지방행정,일반행정,성과중심 책임운영기관운영,경인지방통계청,24367413,23955773,23955773
2017,통계청,일반회계,,일반·지방행정,일반행정,성과중심 책임운영기관운영,동남지방통계청,15202925,15061578,15061578
2017,통계청,일반회계,,일반·지방행정,일반행정,성과중심 책임운영기관운영,동북지방통계청,20510666,20416419,20416419
2017,통계청,일반회계,,일반·지방행정,일반행정,성과중심 책임운영기관운영,충청지방통계청,16291569,16064206,16064206
2017,통계청,일반회계,,일반·지방행정,일반행정,성과중심 책임운영기관운영,통계개발원,4549788,4813122,4813122
2017,통계청,일반회계,,일반·지방행정,일반행정,성과중심 책임운영기관운영,호남지방통계청,24704508,24383612,24383612
2017,통계청,일반회계,,일반·지방행정,일반행정,통계정보확충 및 서비스체계 개선,통계자료관리,875000,831000,831000
2017,통계청,일반회계,,일반·지방행정,일반행정,통계정보확충 및 서비스체계 개선,통계정보화,20603000,23510000,23494000
2017,통계청,일반회계,,일반·지방행정,일반행정,통계제도정비 및 통계전문교육,국가통계정책추진,3761000,4501000,4501000
2017,통계청,일반회계,,일반·지방행정,일반행정,통계제도정비 및 통계전문교육,통계전문교육,11552000,11361000,11361000
2017,통계청,일반회계,,일반·지방행정,일반행정,통계행정지원,대내외협력강화,3428000,3316000,3311000
2017,통계청,일반회계,,일반·지방행정,일반행정,통계행정지원,본부 기본경비,5590413,5803000,5789000
2017,통계청,일반회계,,일반·지방행정,일반행정,통계행정지원,본부 인건비,43836146,46603084,46603084
2017,통계청,일반회계,,일반·지방행정,일반행정,통계행정지원,청사시설 환경개선,3334000,3301000,3301000
2017,통일부,일반회계,,통일·외교,통일,개성공단 지원,개성공단 사업지원,1142000,625000,625000
2017,통일부,일반회계,,통일·외교,통일,남북경제협력,남북 경제공동체 형성 기반구축,440000,240000,240000
2017,통일부,일반회계,,통일·외교,통일,남북경제협력,남북출입사무소 시설운영,2469000,1836000,1836000
2017,통일부,일반회계,,통일·외교,통일,남북회담,남북회담 추진,1198000,961000,961000
2017,통일부,일반회계,,통일·외교,통일,남북회담,남북회담본부 운영,4707000,5808000,5808000
2017,통일부,일반회계,,통일·외교,통일,북한이탈주민 정착지원,북한이탈주민 사회적응 지원,82546000,71764000,71954000
2017,통일부,일반회계,,통일·외교,통일,북한이탈주민 정착지원,북한이탈주민 정착 행정지원,40418000,39725737,39042737
2017,통일부,일반회계,,통일·외교,통일,북한정세분석,북한자료센터 운영,543000,395000,395000
2017,통일부,일반회계,,통일·외교,통일,북한정세분석,북한정보 수집 및 분석 역량 강화,2896000,3169000,3169000
2017,통일부,일반회계,,통일·외교,통일,인도적 문제해결,북한인권개선 기반구축,0,15227000,13450500
2017,통일부,일반회계,,통일·외교,통일,인도적 문제해결,이산가족 및 납북피해자 지원,1038000,2030000,1930000
2017,통일부,일반회계,,통일·외교,통일,인도적 문제해결,전시납북 진상규명 및 명예회복,11350000,9589000,9589000
2017,통일부,일반회계,,통일·외교,통일,통일교육,통일교육원 기본경비,0,1279000,1279000
2017,통일부,일반회계,,통일·외교,통일,통일교육,통일교육원 시설운영,5381000,6764000,6764000
2017,통일부,일반회계,,통일·외교,통일,통일교육,통일교육원 인건비,0,4608340,4608340
2017,통일부,일반회계,,통일·외교,통일,통일교육,통일교육추진,18889000,18039000,18039000
2017,통일부,일반회계,,통일·외교,통일,통일정책,통일준비위원회,3900000,3595000,3236000
2017,통일부,일반회계,,통일·외교,통일,통일정책,평화통일기반조성,7293000,7763000,7533000
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,대북활동지원,2048841,2177263,2177263
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,본부 기본경비,4495000,4337000,4337000
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,본부 전산운영,3223000,2713000,2713000
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,소속기관 기본경비,5028000,3620000,3620000
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,인건비,39848655,37796359,37796359
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,통일업무 R&D,410000,390000,390000
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,통일업무지원,1229000,1264000,1014000
2017,통일부,일반회계,,통일·외교,통일,통일행정지원,통일정보화,2579000,2255000,2255000
2017,통일부,일반회계,,통일·외교,통일,회계기금간거래,일반회계에서 남북협력기금으로 전출금,120000000,220000000,220000000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,건강보험부담금,3955000,4093000,4093000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,본부 기본경비,12975000,13335000,13335000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,소속기관 기본경비,1457000,1522000,1522000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,인건비,127340597,127782353,127782353
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,지역사무소 기본경비,872000,881000,881000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,특허행정 변화관리,471000,471000,471000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업·중소기업일반,회계기금간 거래,회계기금간 거래,14024000,14620000,14620000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,국내외 지식재산권 보호 및 활용 촉진,반도체설계재산 인프라 구축,540000,0,0
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,국내외 지식재산권 보호 및 활용 촉진,지식재산권보호 기반조성,22357000,24287000,24127000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,국내외 지식재산권 보호 및 활용 촉진,특허기술 활용촉진,24139000,22844000,22444000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,심사ㆍ심판서비스 제공,국제협력강화 기반구축,2841000,2933000,2933000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,심사ㆍ심판서비스 제공,심사·심판 역량강화,1370000,1370000,1370000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,심사ㆍ심판서비스 제공,심사·심판처리 지원,72667000,77460000,77460000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,심사ㆍ심판서비스 제공,특허고객 서비스지원,3742000,3824000,3824000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,지식재산 창출기반 강화,R&D 효율성제고를위한 특허정보 활용강화,38821000,37181000,37181000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,지식재산 창출기반 강화,지식재산 인력양성,19002000,19225000,19225000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,지식재산 창출기반 강화,지식재산교육확산(수입대체경비),221000,342000,342000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,지식재산 창출기반 강화,지식재산창출 기반조성,37277000,35051000,35041000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,지식재산행정정보화,특허정보시스템 구축·운영,33090000,29920000,29920000
2017,특허청,특허청,손익계정,산업·중소기업및에너지,산업진흥·고도화,지식재산행정정보화,특허정보화 국제협력,1327000,1327000,1327000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,본부 기본경비(자본),294000,559000,559000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,소속기관 기본경비(자본),240000,40000,40000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업·중소기업일반,지식재산행정종합지원,지역사무소 기본경비(자본),64000,54000,54000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업·중소기업일반,회계기금간거래(예탁금),회계기금간거래(예탁금),28464000,42596000,42377000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업진흥·고도화,지식재산 창출기반 강화,지식재산교육 인프라 구축(자본),604000,554000,554000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업진흥·고도화,지식재산 창출기반 강화,지식재산창출 기반조성(자본),40000,40000,40000
2017,특허청,특허청,자본계정,산업·중소기업및에너지,산업진흥·고도화,지식재산행정정보화,특허정보시스템 구축·운영(자본),867000,1073000,1073000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,물류등기타,해양수산연구개발,항만 및 물류기술개발(R&D),10593000,7336000,7336000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,물류등기타,해양수산연구개발,해양안전기술개발(R&D),24858000,35381000,35381000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,광양항 개발,14690000,20340000,20940000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,그린포트 구축,31200000,28100000,34100000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,마리나 항만개발,10014000,8915000,8915000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,목포신항 개발,14741000,22689000,22689000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,민자유치 및 글로벌기업유치,11942000,13913000,13913000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,부산항 신항만 개발,222577000,209913000,211213000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,새만금신항 개발,49367000,31415000,41415000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,여수광양항만공사 지원,50800000,40000000,40000000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,울산신항 개발,159300000,152565000,152565000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,인천북항 개발,61300000,57252000,57252000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,인천신항 개발,46725000,38214000,38214000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,일반항 건설,277480000,357640000,353362000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,주요항 건설,187461000,88778000,93378000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,평택당진항 개발,52135000,63596000,60896000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,포항영일만신항 개발,12428000,20814000,20814000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,항만 재개발,18049000,9308000,9308000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,항만시설유지보수(교특),163008000,176034000,177534000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,항만개발 및 관리,항만운영 및 관리,17276000,26108000,25926000
2017,해양수산부,교통시설특별회계,항만계정,교통및물류,해운·항만,해양 및 해상교통관리,항로표지시설 확충 및 안전관리,53277000,60575000,61575000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산경영,수산경영안정,21413000,27566000,27566000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산경영,수산금융자금이차보전,74514000,79105000,79105000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산경영,수산행정정보화(정보화),4097000,4094000,4094000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산경영,재해대책,144850000,142475000,142475000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산물 유통 및 안전관리,수산물가격안정,3294000,3285000,3285000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산물 유통 및 안전관리,수산물유통개선(농특),5962000,4672000,4672000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산물 유통 및 안전관리,안전한수산물공급관리(농특),16006000,16186000,16186000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산물품질관리,수출입수산물 안전성관리(농특),13698000,13989000,13989000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산자원 관리 및 조성,내수면어업,6300000,8740000,8740000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산자원 관리 및 조성,수산자원조성,83325000,104528000,106328000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산자원 관리 및 조성,수산자원회복(농특),14204000,5724000,5724000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산자원 관리 및 조성,자율관리어업육성,7592000,6729000,6929000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산자원 관리 및 조성,친환경어업(농특),71046000,67709000,69859000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,수산행정,수산어촌알리기,2515000,2290000,2790000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,식품산업육성,식품산업육성,10114000,8517000,8517000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,어촌.어항 개발,어촌어항관광기반조성(농특),7157000,8109000,8109000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,원양협력,수산물 수출지원,23271000,26404000,26904000
2017,해양수산부,농어촌구조개선특별회계,구조개선사업계정,농림수산,수산·어촌,원양협력,원양어업기반구축(농특),12005000,14871000,14821000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,수산경영,수산경영안정,3022000,3935000,3935000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,수산경영,수산연구개발,22159000,23101000,23101000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,수산경영,어가소득보전,7846000,9030000,9030000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,수산경영,재해대책,1959000,1832000,1832000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,수산기술개발정책연구,수산기술개발,8000000,6750000,6750000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,수산자원 관리 및 조성,연근해어업구조조정,23385000,23165000,23165000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,어촌.어항 개발,어촌어항관리시스템 구축(정보화),308000,289000,289000
2017,해양수산부,농어촌구조개선특별회계,농어촌특별세사업계정,농림수산,수산·어촌,어촌.어항 개발,어항기반시설조성(농특),239768000,242628000,250728000
2017,해양수산부,대산지방해양수산청,손익계정,교통및물류,물류등기타,시설관리형 책임운영기관운영(대산지방해양수산청),대산청 기본경비(손익),1140000,0,0
